date,ME-Fea,ME-Ang,ME-Sad,GH-Death,GH-Injure
2023-01-01,0.45,0.32,0.56,12.3,145.2
2023-01-02,0.48,0.35,0.58,13.1,148.5
2023-01-03,0.42,0.30,0.54,11.8,142.3
2023-01-04,0.50,0.38,0.61,14.2,152.1
2023-01-05,0.46,0.33,0.57,12.8,146.8
2023-01-06,0.44,0.31,0.55,12.1,144.0
2023-01-07,0.47,0.34,0.59,13.5,149.2
2023-01-08,0.51,0.39,0.62,14.8,154.3
2023-01-09,0.49,0.37,0.60,14.0,151.5
2023-01-10,0.43,0.29,0.53,11.5,141.2
2023-01-11,0.45,0.32,0.56,12.6,145.8
2023-01-12,0.48,0.35,0.58,13.3,148.9
2023-01-13,0.52,0.40,0.63,15.1,155.7
2023-01-14,0.50,0.38,0.61,14.5,153.2
2023-01-15,0.46,0.33,0.57,12.9,147.1
2023-01-16,0.44,0.31,0.55,12.2,144.5
2023-01-17,0.47,0.34,0.59,13.6,149.8
2023-01-18,0.49,0.36,0.60,14.1,151.9
2023-01-19,0.51,0.39,0.62,14.9,154.8
2023-01-20,0.48,0.35,0.58,13.4,149.0
2023-01-21,0.45,0.32,0.56,12.7,146.2
2023-01-22,0.43,0.30,0.54,11.9,142.8
2023-01-23,0.46,0.33,0.57,13.0,147.5
2023-01-24,0.50,0.38,0.61,14.6,153.5
2023-01-25,0.52,0.40,0.63,15.3,156.2
2023-01-26,0.49,0.37,0.60,14.2,152.0
2023-01-27,0.47,0.34,0.58,13.7,150.1
2023-01-28,0.44,0.31,0.55,12.3,144.8
2023-01-29,0.46,0.33,0.57,13.1,147.8
2023-01-30,0.48,0.35,0.59,13.8,150.5
2023-01-31,0.51,0.39,0.62,15.0,155.0
2023-02-01,0.53,0.41,0.64,15.7,158.3
2023-02-02,0.50,0.38,0.61,14.7,153.8
2023-02-03,0.47,0.34,0.58,13.9,150.8
2023-02-04,0.45,0.32,0.56,12.8,146.5
2023-02-05,0.48,0.35,0.59,13.5,149.5
2023-02-06,0.51,0.39,0.62,14.9,154.5
2023-02-07,0.49,0.37,0.60,14.3,152.3
2023-02-08,0.46,0.33,0.57,13.2,148.0
2023-02-09,0.44,0.31,0.55,12.4,145.2
2023-02-10,0.47,0.34,0.58,13.8,150.3
2023-02-11,0.50,0.38,0.61,14.8,154.0
2023-02-12,0.52,0.40,0.63,15.4,156.8
2023-02-13,0.49,0.37,0.60,14.4,152.8
2023-02-14,0.46,0.33,0.57,13.3,148.5
2023-02-15,0.48,0.35,0.59,13.9,150.9
2023-02-16,0.51,0.39,0.62,15.1,155.5
2023-02-17,0.53,0.41,0.64,15.8,158.8
2023-02-18,0.50,0.38,0.61,14.9,154.3
2023-02-19,0.47,0.34,0.58,14.0,151.0
2023-02-20,0.45,0.32,0.56,12.9,147.0
2023-02-21,0.48,0.35,0.59,13.6,149.8
2023-02-22,0.51,0.39,0.62,15.0,155.2
2023-02-23,0.49,0.37,0.60,14.5,153.0
2023-02-24,0.46,0.33,0.57,13.4,148.8
2023-02-25,0.44,0.31,0.55,12.5,145.5
2023-02-26,0.47,0.34,0.58,14.0,151.3
2023-02-27,0.50,0.38,0.61,14.9,154.8
2023-02-28,0.52,0.40,0.63,15.5,157.2
2023-03-01,0.54,0.42,0.65,16.2,160.5
2023-03-02,0.51,0.39,0.62,15.2,156.0
2023-03-03,0.48,0.35,0.59,14.1,151.5
2023-03-04,0.46,0.33,0.57,13.5,149.0
2023-03-05,0.49,0.36,0.60,14.6,153.3
2023-03-06,0.52,0.40,0.63,15.6,157.8
2023-03-07,0.50,0.38,0.61,15.0,155.0
2023-03-08,0.47,0.34,0.58,14.2,151.8
2023-03-09,0.45,0.32,0.56,13.0,147.5
2023-03-10,0.48,0.35,0.59,14.3,152.0
2023-03-11,0.51,0.39,0.62,15.3,156.5
2023-03-12,0.53,0.41,0.64,16.0,159.2
2023-03-13,0.50,0.38,0.61,15.1,155.5
2023-03-14,0.47,0.34,0.58,14.3,152.3
2023-03-15,0.49,0.36,0.60,14.7,153.8
2023-03-16,0.52,0.40,0.63,15.7,158.0
2023-03-17,0.54,0.42,0.65,16.3,160.8
2023-03-18,0.51,0.39,0.62,15.4,156.8
2023-03-19,0.48,0.35,0.59,14.4,152.5
2023-03-20,0.46,0.33,0.57,13.6,149.3
2023-03-21,0.49,0.36,0.60,14.8,154.0
2023-03-22,0.52,0.40,0.63,15.8,158.5
2023-03-23,0.50,0.38,0.61,15.2,156.2
2023-03-24,0.47,0.34,0.58,14.5,153.0
2023-03-25,0.45,0.32,0.56,13.1,148.0
2023-03-26,0.48,0.35,0.59,14.5,152.8
2023-03-27,0.51,0.39,0.62,15.4,157.0
2023-03-28,0.53,0.41,0.64,16.1,159.5
2023-03-29,0.50,0.38,0.61,15.3,156.5
2023-03-30,0.47,0.34,0.58,14.6,153.5
2023-03-31,0.49,0.36,0.60,14.9,154.5
2023-04-01,0.52,0.40,0.63,15.9,158.8
2023-04-02,0.54,0.42,0.65,16.5,161.2
2023-04-03,0.51,0.39,0.62,15.5,157.2
2023-04-04,0.48,0.35,0.59,14.7,153.8
2023-04-05,0.46,0.33,0.57,13.7,149.8
2023-04-06,0.49,0.36,0.60,15.0,154.8
2023-04-07,0.52,0.40,0.63,16.0,159.0
2023-04-08,0.50,0.38,0.61,15.4,157.0
2023-04-09,0.47,0.34,0.58,14.7,154.0
2023-04-10,0.45,0.32,0.56,13.2,148.5
2023-04-11,0.48,0.35,0.59,14.6,153.2
2023-04-12,0.51,0.39,0.62,15.6,157.5
2023-04-13,0.53,0.41,0.64,16.2,160.0
2023-04-14,0.50,0.38,0.61,15.5,157.5
2023-04-15,0.47,0.34,0.58,14.8,154.3
2023-04-16,0.49,0.36,0.60,15.1,155.2
2023-04-17,0.52,0.40,0.63,16.1,159.5
2023-04-18,0.54,0.42,0.65,16.7,161.8
2023-04-19,0.51,0.39,0.62,15.7,158.0
2023-04-20,0.48,0.35,0.59,14.9,154.5
2023-04-21,0.46,0.33,0.57,13.8,150.2
2023-04-22,0.49,0.36,0.60,15.2,155.5
2023-04-23,0.52,0.40,0.63,16.2,159.8
2023-04-24,0.50,0.38,0.61,15.6,157.8
2023-04-25,0.47,0.34,0.58,14.9,154.8
2023-04-26,0.45,0.32,0.56,13.3,149.0
2023-04-27,0.48,0.35,0.59,14.8,153.8
2023-04-28,0.51,0.39,0.62,15.8,158.2
2023-04-29,0.53,0.41,0.64,16.4,160.5
2023-04-30,0.50,0.38,0.61,15.7,158.0
2023-05-01,0.55,0.43,0.66,17.0,162.5
2023-05-02,0.52,0.40,0.63,16.3,160.0
2023-05-03,0.49,0.36,0.60,15.3,155.8
2023-05-04,0.47,0.34,0.58,15.0,155.0
2023-05-05,0.50,0.37,0.61,15.9,158.5
2023-05-06,0.53,0.41,0.64,16.6,161.5
2023-05-07,0.51,0.39,0.62,15.9,158.8
2023-05-08,0.48,0.35,0.59,15.1,155.5
2023-05-09,0.46,0.33,0.57,13.9,150.5
2023-05-10,0.49,0.36,0.60,15.4,156.2
2023-05-11,0.52,0.40,0.63,16.4,160.2
2023-05-12,0.54,0.42,0.65,17.1,162.8
2023-05-13,0.51,0.39,0.62,16.0,159.2
2023-05-14,0.48,0.35,0.59,15.2,156.0
2023-05-15,0.50,0.37,0.61,16.0,159.0
2023-05-16,0.53,0.41,0.64,16.7,161.8
2023-05-17,0.55,0.43,0.66,17.4,163.5
2023-05-18,0.52,0.40,0.63,16.5,160.8
2023-05-19,0.49,0.36,0.60,15.5,156.8
2023-05-20,0.47,0.34,0.58,15.1,155.3
2023-05-21,0.50,0.37,0.61,16.1,159.5
2023-05-22,0.53,0.41,0.64,16.8,162.0
2023-05-23,0.51,0.39,0.62,16.1,159.8
2023-05-24,0.48,0.35,0.59,15.3,156.5
2023-05-25,0.46,0.33,0.57,14.0,151.0
2023-05-26,0.49,0.36,0.60,15.6,157.0
2023-05-27,0.52,0.40,0.63,16.6,161.2
2023-05-28,0.54,0.42,0.65,17.3,163.2
2023-05-29,0.51,0.39,0.62,16.2,160.0
2023-05-30,0.48,0.35,0.59,15.4,156.8
2023-05-31,0.50,0.37,0.61,16.2,159.8
2023-06-01,0.53,0.41,0.64,16.9,162.5
2023-06-02,0.55,0.43,0.66,17.6,164.0
2023-06-03,0.52,0.40,0.63,16.7,161.5
2023-06-04,0.49,0.36,0.60,15.7,157.5
2023-06-05,0.47,0.34,0.58,15.2,155.8
2023-06-06,0.50,0.37,0.61,16.3,160.0
2023-06-07,0.53,0.41,0.64,17.0,162.8
2023-06-08,0.51,0.39,0.62,16.3,160.5
2023-06-09,0.48,0.35,0.59,15.5,157.2
2023-06-10,0.46,0.33,0.57,14.1,151.5
2023-06-11,0.49,0.36,0.60,15.8,157.8
2023-06-12,0.52,0.40,0.63,16.8,161.8
2023-06-13,0.54,0.42,0.65,17.5,163.8
2023-06-14,0.51,0.39,0.62,16.4,160.8
2023-06-15,0.48,0.35,0.59,15.6,157.5
2023-06-16,0.50,0.37,0.61,16.4,160.2
2023-06-17,0.53,0.41,0.64,17.1,163.0
2023-06-18,0.55,0.43,0.66,17.8,164.5
2023-06-19,0.52,0.40,0.63,16.9,162.0
2023-06-20,0.49,0.36,0.60,15.9,158.0
2023-06-21,0.47,0.34,0.58,15.3,156.2
2023-06-22,0.50,0.37,0.61,16.5,160.5
2023-06-23,0.53,0.41,0.64,17.2,163.2
2023-06-24,0.51,0.39,0.62,16.5,161.0
2023-06-25,0.48,0.35,0.59,15.7,157.8
2023-06-26,0.46,0.33,0.57,14.2,152.0
2023-06-27,0.49,0.36,0.60,16.0,158.5
2023-06-28,0.52,0.40,0.63,17.0,162.5
2023-06-29,0.54,0.42,0.65,17.7,164.2
2023-06-30,0.51,0.39,0.62,16.6,161.5
2023-07-01,0.56,0.44,0.67,18.2,165.5
2023-07-02,0.53,0.41,0.64,17.3,163.5
2023-07-03,0.50,0.37,0.61,16.7,161.8
2023-07-04,0.48,0.35,0.59,15.8,158.2
2023-07-05,0.51,0.38,0.62,16.8,162.0
2023-07-06,0.54,0.42,0.65,17.8,164.8
2023-07-07,0.52,0.40,0.63,17.1,163.2
2023-07-08,0.49,0.36,0.60,16.1,159.0
2023-07-09,0.47,0.34,0.58,15.4,156.8
2023-07-10,0.50,0.37,0.61,16.9,162.2
2023-07-11,0.53,0.41,0.64,17.9,165.0
2023-07-12,0.55,0.43,0.66,18.6,166.5
2023-07-13,0.52,0.40,0.63,17.5,164.0
2023-07-14,0.49,0.36,0.60,16.3,160.2
2023-07-15,0.51,0.38,0.62,17.0,162.5
2023-07-16,0.54,0.42,0.65,18.0,165.2
2023-07-17,0.56,0.44,0.67,18.8,167.0
2023-07-18,0.53,0.41,0.64,17.7,164.5
2023-07-19,0.50,0.37,0.61,16.9,162.0
2023-07-20,0.48,0.35,0.59,15.9,158.5
2023-07-21,0.51,0.38,0.62,17.1,162.8
2023-07-22,0.54,0.42,0.65,18.1,165.5
2023-07-23,0.52,0.40,0.63,17.6,164.2
2023-07-24,0.49,0.36,0.60,16.4,160.5
2023-07-25,0.47,0.34,0.58,15.5,157.2
2023-07-26,0.50,0.37,0.61,17.0,162.5
2023-07-27,0.53,0.41,0.64,18.0,165.5
2023-07-28,0.55,0.43,0.66,18.7,166.8
2023-07-29,0.52,0.40,0.63,17.8,164.8
2023-07-30,0.49,0.36,0.60,16.5,160.8
2023-07-31,0.51,0.38,0.62,17.2,163.0
2023-08-01,0.54,0.42,0.65,18.2,165.8
2023-08-02,0.56,0.44,0.67,19.0,167.5
2023-08-03,0.53,0.41,0.64,17.9,165.0
2023-08-04,0.50,0.37,0.61,17.1,162.8
2023-08-05,0.48,0.35,0.59,16.0,158.8
2023-08-06,0.51,0.38,0.62,17.3,163.2
2023-08-07,0.54,0.42,0.65,18.3,166.0
2023-08-08,0.52,0.40,0.63,17.9,165.2
2023-08-09,0.49,0.36,0.60,16.6,161.0
2023-08-10,0.47,0.34,0.58,15.6,157.5
2023-08-11,0.50,0.37,0.61,17.2,163.0
2023-08-12,0.53,0.41,0.64,18.1,165.8
2023-08-13,0.55,0.43,0.66,18.9,167.2
2023-08-14,0.52,0.40,0.63,18.0,165.5
2023-08-15,0.49,0.36,0.60,16.7,161.5
2023-08-16,0.51,0.38,0.62,17.4,163.5
2023-08-17,0.54,0.42,0.65,18.4,166.2
2023-08-18,0.56,0.44,0.67,19.2,167.8
2023-08-19,0.53,0.41,0.64,18.1,165.8
2023-08-20,0.50,0.37,0.61,17.3,163.2
2023-08-21,0.48,0.35,0.59,16.1,159.0
2023-08-22,0.51,0.38,0.62,17.5,163.8
2023-08-23,0.54,0.42,0.65,18.5,166.5
2023-08-24,0.52,0.40,0.63,18.1,165.8
2023-08-25,0.49,0.36,0.60,16.8,161.8
2023-08-26,0.47,0.34,0.58,15.7,158.0
2023-08-27,0.50,0.37,0.61,17.4,163.5
2023-08-28,0.53,0.41,0.64,18.3,166.2
2023-08-29,0.55,0.43,0.66,19.0,167.5
2023-08-30,0.52,0.40,0.63,18.2,166.0
2023-08-31,0.49,0.36,0.60,16.9,162.0
2023-09-01,0.51,0.38,0.62,17.6,164.0
2023-09-02,0.54,0.42,0.65,18.6,166.8
2023-09-03,0.56,0.44,0.67,19.4,168.2
2023-09-04,0.53,0.41,0.64,18.3,166.2
2023-09-05,0.50,0.37,0.61,17.5,163.8
2023-09-06,0.48,0.35,0.59,16.2,159.5
2023-09-07,0.51,0.38,0.62,17.7,164.2
2023-09-08,0.54,0.42,0.65,18.7,167.0
2023-09-09,0.52,0.40,0.63,18.3,166.5
2023-09-10,0.49,0.36,0.60,17.0,162.5
2023-09-11,0.47,0.34,0.58,15.8,158.5
2023-09-12,0.50,0.37,0.61,17.6,164.0
2023-09-13,0.53,0.41,0.64,18.5,166.8
2023-09-14,0.55,0.43,0.66,19.2,168.0
2023-09-15,0.52,0.40,0.63,18.4,166.5
2023-09-16,0.49,0.36,0.60,17.1,162.8
2023-09-17,0.51,0.38,0.62,17.8,164.5
2023-09-18,0.54,0.42,0.65,18.8,167.2
2023-09-19,0.56,0.44,0.67,19.6,168.5
2023-09-20,0.53,0.41,0.64,18.5,167.0
2023-09-21,0.50,0.37,0.61,17.7,164.2
2023-09-22,0.48,0.35,0.59,16.3,160.0
2023-09-23,0.51,0.38,0.62,17.9,164.8
2023-09-24,0.54,0.42,0.65,18.9,167.5
2023-09-25,0.52,0.40,0.63,18.5,167.0
2023-09-26,0.49,0.36,0.60,17.2,163.0
2023-09-27,0.47,0.34,0.58,15.9,159.0
2023-09-28,0.50,0.37,0.61,17.8,164.5
2023-09-29,0.53,0.41,0.64,18.7,167.2
2023-09-30,0.55,0.43,0.66,19.4,168.2
2023-10-01,0.57,0.45,0.68,20.0,170.0
2023-10-02,0.54,0.42,0.65,19.0,167.8
2023-10-03,0.51,0.38,0.62,18.0,164.8
2023-10-04,0.49,0.36,0.60,17.3,163.2
2023-10-05,0.52,0.39,0.63,18.8,167.5
2023-10-06,0.55,0.43,0.66,19.5,168.5
2023-10-07,0.53,0.41,0.64,18.9,167.8
2023-10-08,0.50,0.37,0.61,17.9,165.0
2023-10-09,0.48,0.35,0.59,16.4,160.5
2023-10-10,0.51,0.38,0.62,18.1,165.2
2023-10-11,0.54,0.42,0.65,19.1,168.0
2023-10-12,0.56,0.44,0.67,19.8,169.5
2023-10-13,0.53,0.41,0.64,19.1,168.2
2023-10-14,0.50,0.37,0.61,18.1,165.2
2023-10-15,0.52,0.39,0.63,18.9,167.8
2023-10-16,0.55,0.43,0.66,19.6,168.8
2023-10-17,0.57,0.45,0.68,20.2,170.5
2023-10-18,0.54,0.42,0.65,19.2,168.5
2023-10-19,0.51,0.38,0.62,18.2,165.5
2023-10-20,0.49,0.36,0.60,17.4,163.5
2023-10-21,0.52,0.39,0.63,19.0,168.0
2023-10-22,0.55,0.43,0.66,19.7,169.0
2023-10-23,0.53,0.41,0.64,19.2,168.5
2023-10-24,0.50,0.37,0.61,18.2,165.8
2023-10-25,0.48,0.35,0.59,16.5,161.0
2023-10-26,0.51,0.38,0.62,18.3,165.8
2023-10-27,0.54,0.42,0.65,19.3,168.5
2023-10-28,0.56,0.44,0.67,20.0,170.0
2023-10-29,0.53,0.41,0.64,19.3,168.8
2023-10-30,0.50,0.37,0.61,18.3,166.0
2023-10-31,0.52,0.39,0.63,19.1,168.2
2023-11-01,0.55,0.43,0.66,19.8,169.5
2023-11-02,0.57,0.45,0.68,20.4,171.0
2023-11-03,0.54,0.42,0.65,19.4,169.0
2023-11-04,0.51,0.38,0.62,18.4,166.2
2023-11-05,0.49,0.36,0.60,17.5,163.8
2023-11-06,0.52,0.39,0.63,19.2,168.5
2023-11-07,0.55,0.43,0.66,19.9,169.8
2023-11-08,0.53,0.41,0.64,19.4,169.2
2023-11-09,0.50,0.37,0.61,18.4,166.5
2023-11-10,0.48,0.35,0.59,16.6,161.5
2023-11-11,0.51,0.38,0.62,18.5,166.5
2023-11-12,0.54,0.42,0.65,19.5,169.2
2023-11-13,0.56,0.44,0.67,20.2,170.5
2023-11-14,0.53,0.41,0.64,19.5,169.5
2023-11-15,0.50,0.37,0.61,18.5,166.8
2023-11-16,0.52,0.39,0.63,19.3,168.8
2023-11-17,0.55,0.43,0.66,20.0,170.0
2023-11-18,0.57,0.45,0.68,20.6,171.5
2023-11-19,0.54,0.42,0.65,19.6,169.8
2023-11-20,0.51,0.38,0.62,18.6,167.0
2023-11-21,0.49,0.36,0.60,17.6,164.0
2023-11-22,0.52,0.39,0.63,19.4,169.0
2023-11-23,0.55,0.43,0.66,20.1,170.2
2023-11-24,0.53,0.41,0.64,19.6,169.8
2023-11-25,0.50,0.37,0.61,18.6,167.2
2023-11-26,0.48,0.35,0.59,16.7,162.0
2023-11-27,0.51,0.38,0.62,18.7,167.2
2023-11-28,0.54,0.42,0.65,19.7,170.0
2023-11-29,0.56,0.44,0.67,20.4,171.2
2023-11-30,0.53,0.41,0.64,19.7,170.0
2023-12-01,0.55,0.43,0.66,20.2,170.8
2023-12-02,0.57,0.45,0.68,20.8,172.0
2023-12-03,0.54,0.42,0.65,19.8,170.5
2023-12-04,0.51,0.38,0.62,18.8,167.5
2023-12-05,0.49,0.36,0.60,17.7,164.5
2023-12-06,0.52,0.39,0.63,19.6,169.5
2023-12-07,0.55,0.43,0.66,20.3,171.0
2023-12-08,0.53,0.41,0.64,19.8,170.5
2023-12-09,0.50,0.37,0.61,18.8,167.8
2023-12-10,0.48,0.35,0.59,16.8,162.5
2023-12-11,0.51,0.38,0.62,18.9,168.0
2023-12-12,0.54,0.42,0.65,19.9,170.5
2023-12-13,0.56,0.44,0.67,20.6,171.8
2023-12-14,0.53,0.41,0.64,19.9,170.8
2023-12-15,0.50,0.37,0.61,18.9,168.2
2023-12-16,0.52,0.39,0.63,19.7,170.0
2023-12-17,0.55,0.43,0.66,20.4,171.5
2023-12-18,0.57,0.45,0.68,21.0,172.5
2023-12-19,0.54,0.42,0.65,20.0,171.0
2023-12-20,0.51,0.38,0.62,19.0,168.5
2023-12-21,0.49,0.36,0.60,17.8,165.0
2023-12-22,0.52,0.39,0.63,19.8,170.2
2023-12-23,0.55,0.43,0.66,20.5,171.8
2023-12-24,0.53,0.41,0.64,20.0,171.2
2023-12-25,0.50,0.37,0.61,19.0,168.8
2023-12-26,0.48,0.35,0.59,16.9,163.0
2023-12-27,0.51,0.38,0.62,19.1,168.5
2023-12-28,0.54,0.42,0.65,20.1,171.0
2023-12-29,0.56,0.44,0.67,20.8,172.2
2023-12-30,0.53,0.41,0.64,20.1,171.5
2023-12-31,0.50,0.37,0.61,19.1,169.0
